Timestamp,What is your age group?,What is your highest level of education?,What is your current occupation?,Which state/city do you currently live in?,How often do you currently practice recycling or waste segregation at home?,Do you have access to formal recycling or waste collection infrastructure in your locality?,What type of area do you live in?,I am very concerned about the current state of the environment in India.,I believe that environmental pollution caused by improper waste disposal is a serious problem.,I feel that humans are severely abusing the environment.,The increasing amount of waste and garbage in my city worries me.,I believe that protecting the environment is one of the most urgent issues of our time.,"I am aware of what ""circular economy"" or ""zero waste"" means in everyday life.","I am aware of government schemes in India that promote recycling (e.g., Swachh Bharat Mission, Extended Producer Responsibility rules).","I know how to properly segregate waste into categories like dry, wet, and hazardous.",I have seen or heard government campaigns that encourage people to recycle in the last 6 months.,I understand what happens to my waste after it is collected from my home.,"If I received cash rewards or discounts for returning recyclable items, I would do it more regularly.",Government subsidies or reduced utility bills for households that recycle would motivate me to recycle more.,Financial penalties (fines) for not segregating waste would make me more likely to separate my waste properly.,"If there were monetary benefits linked to returning e-waste (old phones, batteries) properly, I would actively participate.",I think a deposit-refund system (where you pay extra when buying and get it back when you return the package) would increase my recycling behavior.,I am worried that recycling apps or government waste-tracking systems would collect too much personal data about me.,I would hesitate to register on a government recycling platform because of concerns about how my data would be used.,I do not trust that my personal information shared on recycling apps would remain private.,"The requirement to provide personal details (address, phone number) to access recycling services concerns me.",I feel that using smart waste-bin systems that track which household generates what waste is an invasion of my privacy.,I think recycling is a good habit to practice regularly.,Segregating and recycling waste is a worthwhile activity.,I have a positive attitude towards policies that promote circular economy practices in India.,I believe recycling contributes meaningfully to solving environmental problems in India.,I feel proud when I recycle or properly dispose of my waste.,I have the knowledge and skills needed to segregate and recycle waste correctly.,Recycling is something that is easy for me to do given where I live and work.,I am confident that I could recycle regularly even if there were minor inconveniences involved.,"The infrastructure available in my area (bins, collection points) makes it possible for me to recycle easily.",I feel that whether or not I recycle is entirely within my control.,I intend to recycle or properly segregate my waste regularly in the next 3 months.,I plan to increase my recycling activities in the coming months.,I would actively participate in a government recycling program if one were launched in my area.,I am willing to make extra effort to find proper recycling facilities rather than throwing recyclable items in regular bins.,"I will recommend recycling practices to people around me (family, friends, neighbors)."
4/6/2025 8:40:00,35 - 44,Postgraduate,Employed (government),Nashik,Sometimes (about once a month),"Yes, but inconsistently",Urban tier-2 city,5,4,5,4,3,3,3,3,4,4,4,4,4,3,4,4,3,3,4,3,5,4,3,4,5,3,2,3,3,3,3,5,4,4,3
4/6/2025 9:06:00,35 - 44,Postgraduate,Employed (government),Nagpur,Sometimes (about once a month),"Yes, but inconsistently",Urban tier-2 city,5,4,3,5,3,5,4,4,3,4,5,3,4,3,3,3,3,3,3,3,5,3,3,4,3,4,4,2,3,2,3,3,4,3,4
4/6/2025 9:23:00,35 - 44,Postgraduate,Employed (private sector),Chennai,Sometimes (about once a month),"Yes, regularly",Urban metro city,3,4,4,5,4,4,3,4,2,4,4,4,3,4,4,3,3,2,2,3,2,4,5,4,4,5,4,5,3,3,4,2,3,3,4
4/6/2025 10:11:00,35 - 44,Postgraduate,Employed (private sector),Delhi,Sometimes (about once a month),"Yes, regularly",Urban metro city,4,3,3,2,4,5,5,4,5,3,4,3,3,3,3,3,4,1,2,3,3,4,3,5,3,3,3,4,3,3,3,3,2,4,3
4/6/2025 10:37:00,35 - 44,Postgraduate,Employed (private sector),Pune,Sometimes (about once a month),"Yes, regularly",Urban metro city,3,2,5,3,4,5,3,4,3,5,4,3,3,2,3,4,3,2,1,3,2,4,4,4,4,4,3,4,4,2,3,3,2,3,2
4/6/2025 10:58:00,35 - 44,Postgraduate,Employed (private sector),Pune,Sometimes (about once a month),"Yes, regularly",Urban metro city,3,4,3,4,4,5,4,4,3,4,4,4,4,4,3,1,2,4,4,4,4,4,4,3,4,3,3,3,3,4,4,3,4,3,2
4/6/2025 11:22:00,18 - 24,Undergraduate (pursuing),Student,Trichy,Rarely (a few times a year),No / I am unsure,Urban tier-2 city,5,3,5,4,4,5,3,3,4,5,5,4,5,4,4,2,3,2,2,2,5,4,5,5,4,1,1,1,1,2,2,3,3,2,3
4/6/2025 12:14:00,35 - 44,High school/10+2,Homemaker,Aligarh,Never,No / I am unsure,Rural area,3,2,3,3,2,1,1,1,1,1,5,4,4,5,5,1,1,1,2,1,2,2,3,4,2,3,2,2,1,1,4,3,2,3,3
4/6/2025 13:11:00,35 - 44,High school/10+2,Homemaker,Aligarh,Never,No / I am unsure,Rural area,2,1,2,3,2,2,2,1,2,1,5,5,3,5,5,2,2,2,1,2,2,3,4,2,2,2,3,1,1,1,3,3,3,4,3
4/6/2025 14:05:00,Above 60,Undergraduate (completed),Homemaker,Delhi,Sometimes (about once a month),"Yes, regularly",Urban metro city,3,4,3,4,3,2,2,2,3,3,4,5,4,5,4,3,3,2,3,3,4,5,2,4,3,1,4,3,1,3,3,4,2,3,3
4/6/2025 14:53:00,Above 60,Undergraduate (completed),Homemaker,Chennai,Sometimes (about once a month),"Yes, regularly",Urban metro city,3,4,5,4,4,3,3,2,2,2,2,4,4,4,4,3,5,4,4,4,3,4,4,4,4,3,3,3,3,3,1,3,2,3,2
4/6/2025 15:52:00,Above 60,Undergraduate (completed),Homemaker,Mumbai,Sometimes (about once a month),"Yes, regularly",Urban metro city,5,4,3,5,4,1,4,3,3,3,4,4,4,4,4,3,3,3,4,3,3,3,3,4,4,2,2,2,3,3,3,3,4,3,2
4/6/2025 16:14:00,18 - 24,Undergraduate (pursuing),Student,Lucknow,Rarely (a few times a year),No / I am unsure,Urban tier-2 city,5,4,4,5,4,2,4,4,4,3,3,5,4,4,4,1,1,2,2,2,5,4,5,5,5,1,1,1,1,1,3,3,4,2,3
4/6/2025 16:31:00,18 - 24,Undergraduate (pursuing),Student,Madurai,Rarely (a few times a year),No / I am unsure,Urban tier-2 city,4,5,4,5,5,5,3,4,4,3,3,4,5,3,4,2,2,2,3,1,5,5,5,5,5,1,1,1,1,1,2,2,2,2,2
4/6/2025 17:21:00,35 - 44,Undergraduate (completed),Self-employed,Patna,Never,"Yes, but inconsistently",Urban tier-2 city,3,3,1,2,3,5,3,4,5,4,4,4,2,2,2,3,5,3,3,4,2,1,2,2,1,2,3,3,4,3,3,2,2,3,1
4/6/2025 18:04:00,35 - 44,Undergraduate (completed),Self-employed,Indore,Never,"Yes, but inconsistently",Urban tier-2 city,2,2,1,3,2,3,5,5,5,5,4,3,3,3,3,4,4,3,4,2,1,1,2,2,1,2,3,3,2,4,3,3,2,3,2
4/6/2025 18:17:00,35 - 44,Undergraduate (completed),Self-employed,Jodhpur,Never,"Yes, but inconsistently",Urban tier-2 city,2,2,2,3,2,4,5,4,5,4,3,3,4,2,3,5,4,5,4,4,2,2,2,2,1,3,3,2,3,4,2,3,2,2,2
4/6/2025 19:16:00,45 - 60,High school/10+2,Self-employed,Nagpur,Rarely (a few times a year),"Yes, but inconsistently",Urban tier-2 city,3,3,2,5,3,2,2,1,1,1,5,4,5,5,4,2,1,3,1,3,2,2,3,2,3,1,2,1,2,2,2,4,3,4,3
4/6/2025 20:09:00,45 - 60,High school/10+2,Self-employed,Coimbatore,Rarely (a few times a year),"Yes, but inconsistently",Urban tier-2 city,2,3,3,3,2,2,2,2,2,1,4,4,5,5,4,3,2,2,1,1,3,3,3,3,2,3,2,3,4,3,2,4,4,3,4
4/6/2025 20:59:00,45 - 60,High school/10+2,Self-employed,Jaipur,Rarely (a few times a year),"Yes, but inconsistently",Urban tier-2 city,3,3,4,3,3,2,2,1,2,2,5,4,5,4,5,3,3,3,2,3,4,4,3,5,3,2,2,3,2,3,1,3,3,4,3
4/6/2025 21:51:00,35 - 44,High school/10+2,Homemaker,Kanpur,Never,No / I am unsure,Rural area,2,1,1,3,2,1,1,1,1,2,5,4,5,4,5,3,3,2,2,4,2,2,2,3,1,1,1,1,1,2,3,3,4,5,3
4/6/2025 22:30:00,18 - 24,Undergraduate (pursuing),Student,Kolkata,Often (weekly),"Yes, regularly",Urban metro city,5,5,5,5,5,5,3,4,5,4,4,5,3,4,4,1,1,2,3,1,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5
4/6/2025 22:51:00,18 - 24,Undergraduate (pursuing),Student,Delhi,Often (weekly),"Yes, regularly",Urban metro city,5,5,5,4,3,5,4,5,4,3,5,5,5,4,3,2,2,1,1,2,5,5,5,5,4,4,5,5,5,5,4,5,5,4,4
4/6/2025 22:56:00,18 - 24,Undergraduate (pursuing),Student,Hyderabad,Often (weekly),"Yes, regularly",Urban metro city,3,5,4,5,5,5,4,5,5,4,5,5,4,4,5,2,1,1,2,2,3,5,3,4,5,4,4,3,4,4,4,4,4,5,5
4/6/2025 23:50:00,18 - 24,Undergraduate (pursuing),Student,Delhi,Often (weekly),"Yes, regularly",Urban metro city,4,5,4,5,5,5,4,4,5,5,5,5,4,4,4,2,2,3,2,2,5,5,5,5,4,5,4,5,5,5,5,4,5,5,4
4/7/2025 0:14:00,18 - 24,Undergraduate (pursuing),Student,Chennai,Often (weekly),"Yes, regularly",Urban metro city,4,5,3,5,4,4,4,4,3,4,5,4,5,4,5,2,1,2,1,2,5,3,4,5,4,4,5,5,4,5,5,5,4,4,5
4/7/2025 0:37:00,18 - 24,Undergraduate (pursuing),Student,Bengaluru,Often (weekly),"Yes, regularly",Urban metro city,5,5,5,5,5,3,5,5,5,4,4,4,4,5,4,2,1,1,2,3,4,5,5,4,5,4,4,4,3,5,4,4,5,5,5
4/7/2025 1:34:00,18 - 24,Undergraduate (pursuing),Student,Chennai,Often (weekly),"Yes, regularly",Urban metro city,5,5,3,4,5,5,5,4,3,4,4,5,5,4,3,1,1,2,1,2,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5
4/7/2025 2:01:00,18 - 24,Undergraduate (pursuing),Student,Pune,Often (weekly),"Yes, regularly",Urban metro city,5,4,5,5,4,3,3,4,4,4,4,3,3,5,5,2,2,2,3,2,4,4,4,3,5,4,4,4,5,5,5,4,4,5,4
4/7/2025 2:56:00,25 - 34,Postgraduate,Student,Chennai,Often (weekly),"Yes, regularly",Urban metro city,5,5,5,4,4,4,4,4,5,5,5,3,5,3,4,2,2,2,2,1,4,4,5,4,5,4,5,4,4,4,5,4,5,4,5
4/7/2025 3:26:00,25 - 34,Postgraduate,Student,Bengaluru,Often (weekly),"Yes, regularly",Urban metro city,5,5,4,5,5,4,5,5,4,5,4,4,5,5,4,1,1,2,1,2,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5
4/7/2025 3:56:00,25 - 34,Postgraduate,Student,Mumbai,Often (weekly),"Yes, regularly",Urban metro city,5,4,5,4,4,4,5,5,4,5,5,3,4,5,4,2,1,2,1,2,4,3,4,4,5,4,4,5,4,4,4,5,5,5,5
4/7/2025 4:53:00,25 - 34,Postgraduate,Student,Kolkata,Often (weekly),"Yes, regularly",Urban metro city,4,5,5,5,5,5,4,4,5,5,4,5,4,4,3,2,1,1,1,1,5,4,3,5,4,5,4,5,3,4,5,5,5,5,5
4/7/2025 5:35:00,25 - 34,Postgraduate,Student,Bengaluru,Often (weekly),"Yes, regularly",Urban metro city,4,4,3,5,3,4,5,4,5,5,3,3,3,4,4,2,1,2,1,2,5,5,4,4,5,5,4,4,5,5,5,4,4,4,5
4/7/2025 6:28:00,25 - 34,Postgraduate,Student,Chennai,Often (weekly),"Yes, regularly",Urban metro city,4,5,5,5,4,3,4,5,3,4,4,4,4,4,3,1,1,3,1,1,4,4,4,5,5,5,4,4,5,4,5,5,5,5,5
4/7/2025 7:14:00,35 - 44,Postgraduate,Employed (government),Chennai,Always (daily),"Yes, regularly",Urban metro city,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,1,1,1,2,2,5,5,5,3,5,5,5,5,5,5,5,5,5,4,5
4/7/2025 7:19:00,35 - 44,Doctoral,Employed (government),Kolkata,Always (daily),"Yes, regularly",Urban metro city,5,5,4,5,5,5,5,5,5,5,5,5,4,3,5,1,1,2,1,1,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5
4/7/2025 7:54:00,25 - 34,Doctoral,Student,Chennai,Sometimes (about once a month),"Yes, regularly",Urban metro city,5,5,5,4,5,4,5,4,5,5,4,3,4,2,3,5,5,5,4,5,4,4,5,4,5,5,5,5,4,4,2,5,3,3,3
4/7/2025 8:40:00,25 - 34,Doctoral,Student,Ahmedabad,Sometimes (about once a month),"Yes, regularly",Urban metro city,5,5,4,4,5,4,5,5,5,4,4,3,4,4,3,5,5,5,5,5,4,4,4,4,5,4,5,4,3,4,2,3,3,3,3
4/7/2025 9:17:00,25 - 34,Doctoral,Student,Mumbai,Sometimes (about once a month),"Yes, regularly",Urban metro city,5,4,4,5,5,5,4,5,5,4,3,3,3,3,3,5,5,5,5,4,5,5,4,4,4,2,5,5,4,5,4,4,3,5,2
4/7/2025 10:10:00,25 - 34,Postgraduate,Employed (private sector),Pune,Always (daily),"Yes, regularly",Urban metro city,4,5,5,5,5,4,5,4,5,4,5,5,5,4,4,2,2,2,2,2,5,5,4,5,5,4,5,5,5,5,5,5,4,4,5
4/7/2025 10:24:00,25 - 34,Postgraduate,Employed (private sector),Chennai,Always (daily),"Yes, regularly",Urban metro city,5,5,5,5,4,5,4,5,5,4,5,4,4,4,4,2,1,2,3,2,5,4,5,5,4,4,5,5,4,5,5,5,5,5,5
4/7/2025 11:24:00,25 - 34,Postgraduate,Employed (private sector),Delhi,Always (daily),"Yes, regularly",Urban metro city,5,5,5,4,5,4,4,5,4,5,5,5,5,4,5,1,1,1,1,2,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5
4/7/2025 11:54:00,25 - 34,Postgraduate,Employed (private sector),Mumbai,Always (daily),"Yes, regularly",Urban metro city,4,4,5,5,5,3,5,4,4,4,4,3,4,5,4,3,1,3,2,2,4,4,4,5,4,5,5,3,4,5,5,5,5,5,4
4/7/2025 12:13:00,25 - 34,Postgraduate,Employed (private sector),Mumbai,Always (daily),"Yes, regularly",Urban metro city,4,5,5,4,4,4,5,4,3,5,5,5,5,5,5,1,3,1,3,3,5,5,5,5,4,4,5,4,5,5,4,5,5,5,5
4/7/2025 12:32:00,25 - 34,Postgraduate,Student,Chennai,Often (weekly),"Yes, regularly",Urban metro city,5,4,4,2,3,4,5,4,5,5,4,3,4,5,3,2,2,1,1,2,5,5,4,4,5,5,3,5,4,4,5,5,5,5,4
4/7/2025 13:23:00,25 - 34,Postgraduate,Student,Chennai,Often (weekly),"Yes, regularly",Urban metro city,4,5,3,5,4,4,5,5,5,5,5,5,5,4,4,4,2,1,2,2,4,4,4,5,5,5,5,4,4,4,4,5,5,4,4
4/7/2025 14:15:00,25 - 34,Postgraduate,Student,Ahmedabad,Often (weekly),"Yes, regularly",Urban metro city,5,4,3,4,3,4,5,5,4,5,4,5,3,4,5,2,2,1,3,2,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4
4/7/2025 14:33:00,25 - 34,Postgraduate,Student,Mumbai,Often (weekly),"Yes, regularly",Urban metro city,3,3,3,5,5,4,5,5,5,5,4,2,4,3,4,2,2,1,3,2,4,5,5,5,4,5,4,5,4,3,5,4,5,5,5
4/7/2025 15:08:00,25 - 34,Postgraduate,Student,Mumbai,Often (weekly),"Yes, regularly",Urban metro city,4,5,4,5,3,5,5,5,4,5,5,3,3,4,4,2,2,1,1,2,5,5,5,4,4,5,4,5,3,5,5,5,4,5,5
4/7/2025 15:27:00,35 - 44,Postgraduate,Employed (government),Delhi,Always (daily),"Yes, regularly",Urban metro city,5,5,4,4,5,4,5,5,4,5,5,4,4,4,4,1,1,1,3,1,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5
4/7/2025 16:05:00,18 - 24,Undergraduate (pursuing),Student,Delhi,Often (weekly),"Yes, regularly",Urban metro city,5,4,5,4,5,5,4,3,4,5,5,4,4,3,3,2,2,2,2,3,5,5,5,5,5,4,3,4,4,4,5,5,4,5,5
4/7/2025 16:47:00,18 - 24,Undergraduate (pursuing),Student,Hyderabad,Often (weekly),"Yes, regularly",Urban metro city,5,4,5,5,4,5,2,5,5,5,5,4,4,3,3,2,2,2,2,2,4,5,5,5,4,4,4,4,3,4,5,4,5,5,5
4/7/2025 17:42:00,18 - 24,Undergraduate (pursuing),Student,Ahmedabad,Often (weekly),"Yes, regularly",Urban metro city,4,4,5,4,4,4,5,4,4,5,4,3,3,3,3,1,1,2,2,1,4,4,4,4,5,3,4,4,5,3,5,5,4,5,5
4/7/2025 18:22:00,18 - 24,Undergraduate (pursuing),Student,Bengaluru,Often (weekly),"Yes, regularly",Urban metro city,4,5,4,4,4,3,5,3,5,5,3,4,3,4,4,2,2,3,2,2,5,5,5,5,5,5,3,4,4,4,5,5,3,5,5
4/7/2025 19:15:00,18 - 24,Undergraduate (pursuing),Student,Ahmedabad,Often (weekly),"Yes, regularly",Urban metro city,5,3,5,4,4,3,4,3,5,4,3,4,5,4,4,2,2,1,2,2,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5
4/7/2025 19:49:00,35 - 44,Postgraduate,Employed (government),Hyderabad,Always (daily),"Yes, regularly",Urban metro city,5,4,5,4,5,5,5,5,5,4,5,3,4,4,5,1,2,3,1,2,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5
4/7/2025 20:40:00,35 - 44,Postgraduate,Employed (government),Pune,Always (daily),"Yes, regularly",Urban metro city,5,5,4,4,5,5,4,5,5,4,5,4,4,5,5,1,2,1,3,2,5,5,5,4,5,5,5,5,3,5,5,4,5,4,4
4/7/2025 21:37:00,35 - 44,Postgraduate,Employed (government),Hyderabad,Always (daily),"Yes, regularly",Urban metro city,5,4,4,4,4,5,5,5,5,4,4,5,5,5,5,2,1,1,2,2,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5
4/7/2025 22:11:00,45 - 60,Postgraduate,Employed (government),Ahmedabad,Often (weekly),"Yes, regularly",Urban metro city,5,5,5,4,3,4,4,5,5,4,5,4,5,5,4,1,1,3,2,2,5,5,4,4,3,5,5,4,4,5,5,4,5,5,4
4/7/2025 22:37:00,45 - 60,Postgraduate,Employed (government),Mumbai,Often (weekly),"Yes, regularly",Urban metro city,4,4,5,4,5,5,5,5,5,4,5,4,4,4,3,2,1,2,3,2,5,5,5,4,5,5,5,4,5,5,4,5,5,4,5
4/7/2025 23:32:00,45 - 60,Postgraduate,Employed (government),Pune,Often (weekly),"Yes, regularly",Urban metro city,4,5,4,4,4,4,5,4,5,5,5,4,4,5,5,2,1,2,1,3,5,5,4,4,4,4,5,4,5,3,5,5,3,5,5
4/7/2025 23:42:00,45 - 60,Postgraduate,Employed (government),Hyderabad,Often (weekly),"Yes, regularly",Urban metro city,4,5,5,4,5,4,4,4,5,4,5,4,5,5,5,3,2,2,3,1,5,5,5,5,4,5,4,5,3,4,4,4,4,5,4
4/8/2025 0:07:00,45 - 60,Postgraduate,Employed (government),Pune,Often (weekly),"Yes, regularly",Urban metro city,4,4,4,5,5,5,4,4,3,5,5,4,5,5,5,1,2,2,2,3,4,5,5,5,5,5,5,5,5,5,4,5,5,4,5
4/8/2025 1:06:00,35 - 44,Doctoral,Employed (government),Mumbai,Always (daily),"Yes, regularly",Urban metro city,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,2,1,2,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
4/8/2025 1:23:00,35 - 44,Doctoral,Employed (government),Kolkata,Always (daily),"Yes, regularly",Urban metro city,5,5,5,5,5,5,4,4,5,5,5,5,4,5,4,2,1,1,1,1,4,5,4,4,5,5,5,5,5,5,5,5,4,4,5
4/8/2025 1:55:00,35 - 44,Doctoral,Employed (government),Kolkata,Always (daily),"Yes, regularly",Urban metro city,5,4,4,4,5,5,4,4,4,5,4,4,5,5,5,1,1,2,1,2,5,5,4,5,5,4,4,4,4,4,5,5,5,5,5
4/8/2025 2:49:00,18 - 24,Undergraduate (pursuing),Student,Bengaluru,Often (weekly),"Yes, regularly",Urban metro city,4,5,4,4,4,4,5,4,4,5,4,3,4,3,4,1,1,1,1,1,5,4,5,5,5,4,4,3,4,3,5,5,4,4,5
4/8/2025 3:38:00,35 - 44,Undergraduate (completed),Self-employed,Nashik,Sometimes (about once a month),"Yes, but inconsistently",Urban tier-2 city,2,3,3,2,3,3,3,3,4,2,5,5,4,4,5,3,3,3,2,3,4,3,4,3,4,2,2,3,3,4,4,4,5,3,5
4/8/2025 4:09:00,35 - 44,Undergraduate (completed),Self-employed,Bhopal,Sometimes (about once a month),"Yes, but inconsistently",Urban tier-2 city,3,4,3,3,2,3,2,3,3,2,5,4,4,4,4,2,2,2,2,2,4,4,4,4,3,4,2,3,3,3,5,3,4,4,5
4/8/2025 4:27:00,35 - 44,Undergraduate (completed),Homemaker,Mumbai,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,2,3,2,2,3,2,3,2,3,2,4,5,4,4,5,4,3,3,5,3,5,3,4,5,3,2,3,5,3,2,3,4,5,5,5
4/8/2025 5:00:00,35 - 44,Undergraduate (completed),Homemaker,Chennai,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,3,3,2,2,2,3,1,2,2,2,4,5,5,5,4,3,3,4,3,2,3,4,3,3,3,3,3,2,3,3,5,3,5,4,5
4/8/2025 5:33:00,35 - 44,Undergraduate (completed),Homemaker,Hyderabad,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,2,3,3,2,2,3,4,3,1,3,5,5,4,5,5,3,4,3,2,2,4,3,2,4,3,2,4,3,2,3,4,5,4,4,4
4/8/2025 6:32:00,35 - 44,Undergraduate (completed),Homemaker,Delhi,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,3,3,2,4,2,1,2,2,2,3,5,5,4,5,4,2,4,2,2,3,4,3,3,4,4,3,4,2,2,3,3,4,5,3,5
4/8/2025 7:12:00,25 - 34,High school/10+2,Self-employed,Hubli,Rarely (a few times a year),No / I am unsure,Semi-urban/town,3,3,3,3,2,1,2,3,2,2,5,4,5,5,5,3,2,3,1,3,2,3,2,3,4,2,4,3,2,1,3,3,4,4,4
