Timestamp,What is your age group?,What is your highest level of education?,What is your current occupation?,Which state/city do you currently live in?,How often do you currently practice recycling or waste segregation at home?,Do you have access to formal recycling or waste collection infrastructure in your locality?,What type of area do you live in?,I am very concerned about the current state of the environment in India.,I believe that environmental pollution caused by improper waste disposal is a serious problem.,I feel that humans are severely abusing the environment.,The increasing amount of waste and garbage in my city worries me.,I believe that protecting the environment is one of the most urgent issues of our time.,"I am aware of what ""circular economy"" or ""zero waste"" means in everyday life.","I am aware of government schemes in India that promote recycling (e.g., Swachh Bharat Mission, Extended Producer Responsibility rules).","I know how to properly segregate waste into categories like dry, wet, and hazardous.",I have seen or heard government campaigns that encourage people to recycle in the last 6 months.,I understand what happens to my waste after it is collected from my home.,"If I received cash rewards or discounts for returning recyclable items, I would do it more regularly.",Government subsidies or reduced utility bills for households that recycle would motivate me to recycle more.,Financial penalties (fines) for not segregating waste would make me more likely to separate my waste properly.,"If there were monetary benefits linked to returning e-waste (old phones, batteries) properly, I would actively participate.",I think a deposit-refund system (where you pay extra when buying and get it back when you return the package) would increase my recycling behavior.,I am worried that recycling apps or government waste-tracking systems would collect too much personal data about me.,I would hesitate to register on a government recycling platform because of concerns about how my data would be used.,I do not trust that my personal information shared on recycling apps would remain private.,"The requirement to provide personal details (address, phone number) to access recycling services concerns me.",I feel that using smart waste-bin systems that track which household generates what waste is an invasion of my privacy.,I think recycling is a good habit to practice regularly.,Segregating and recycling waste is a worthwhile activity.,I have a positive attitude towards policies that promote circular economy practices in India.,I believe recycling contributes meaningfully to solving environmental problems in India.,I feel proud when I recycle or properly dispose of my waste.,I have the knowledge and skills needed to segregate and recycle waste correctly.,Recycling is something that is easy for me to do given where I live and work.,I am confident that I could recycle regularly even if there were minor inconveniences involved.,"The infrastructure available in my area (bins, collection points) makes it possible for me to recycle easily.",I feel that whether or not I recycle is entirely within my control.,I intend to recycle or properly segregate my waste regularly in the next 3 months.,I plan to increase my recycling activities in the coming months.,I would actively participate in a government recycling program if one were launched in my area.,I am willing to make extra effort to find proper recycling facilities rather than throwing recyclable items in regular bins.,"I will recommend recycling practices to people around me (family, friends, neighbors)."
4/8/2025 7:18:00,25 - 34,High school/10+2,Self-employed,Salem,Rarely (a few times a year),No / I am unsure,Semi-urban/town,2,4,3,2,3,3,2,2,2,1,5,4,5,4,5,2,1,1,2,2,3,2,4,4,4,3,3,2,2,1,4,3,4,4,4
4/8/2025 7:46:00,25 - 34,High school/10+2,Self-employed,Salem,Rarely (a few times a year),No / I am unsure,Semi-urban/town,3,2,3,2,3,2,2,2,1,1,5,5,5,5,5,2,2,2,1,2,3,3,3,2,3,2,3,2,2,3,4,5,3,4,3
4/8/2025 7:59:00,25 - 34,High school/10+2,Self-employed,Dehradun,Rarely (a few times a year),No / I am unsure,Semi-urban/town,2,2,3,3,4,2,1,1,1,2,5,5,5,5,5,1,1,1,2,1,3,4,3,3,4,3,3,1,1,3,4,4,5,3,4
4/8/2025 8:40:00,25 - 34,Postgraduate,Employed (government),Udaipur,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,3,5,4,4,5,4,4,4,3,4,3,4,4,3,4,2,2,1,1,3,5,4,2,3,5,4,3,2,4,3,3,5,2,5,4
4/8/2025 9:40:00,25 - 34,Postgraduate,Employed (government),Salem,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,4,4,4,4,4,4,4,3,4,3,4,4,3,4,5,3,2,4,3,3,3,5,4,5,5,3,4,3,2,2,3,3,3,3,4
4/8/2025 9:53:00,25 - 34,Postgraduate,Employed (government),Thrissur,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,4,4,5,4,5,4,5,4,4,3,3,4,4,4,4,2,2,2,2,4,4,5,3,4,4,4,3,3,3,2,5,5,4,4,4
4/8/2025 10:17:00,25 - 34,Postgraduate,Employed (government),Thrissur,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,4,5,5,4,5,4,4,4,3,3,4,4,4,3,3,3,2,3,3,2,4,4,3,5,4,3,3,2,4,3,4,4,3,4,3
4/8/2025 11:09:00,18 - 24,Undergraduate (pursuing),Student,Delhi,Often (weekly),"Yes, regularly",Urban metro city,5,5,4,5,5,5,5,3,5,5,3,4,4,4,4,2,3,1,2,3,5,5,5,5,4,4,3,4,4,4,5,5,5,5,5
4/8/2025 11:14:00,35 - 44,Undergraduate (completed),Employed (government),Mumbai,Always (daily),"Yes, regularly",Urban metro city,4,5,5,4,4,4,3,3,5,3,5,3,3,4,3,1,1,2,2,2,3,4,4,4,4,4,5,5,4,5,5,5,5,5,5
4/8/2025 11:50:00,35 - 44,Undergraduate (completed),Employed (government),Mumbai,Always (daily),"Yes, regularly",Urban metro city,4,3,3,3,4,4,3,3,4,4,2,3,4,3,3,3,2,3,1,3,5,4,4,4,3,5,5,5,5,5,5,4,5,4,5
4/8/2025 12:46:00,35 - 44,Undergraduate (completed),Employed (government),Hyderabad,Always (daily),"Yes, regularly",Urban metro city,4,4,5,4,4,4,4,5,4,3,3,3,4,2,4,1,3,3,2,2,4,5,4,5,4,3,5,5,5,5,5,5,5,5,4
4/8/2025 13:33:00,35 - 44,Undergraduate (completed),Employed (government),Ahmedabad,Always (daily),"Yes, regularly",Urban metro city,5,3,3,4,5,4,3,1,4,3,4,4,3,4,2,2,1,1,1,1,4,3,5,5,5,5,5,5,5,5,4,5,4,4,5
4/8/2025 14:31:00,35 - 44,Undergraduate (completed),Employed (government),Pune,Always (daily),"Yes, regularly",Urban metro city,3,4,4,4,3,4,3,3,4,2,3,3,3,4,5,2,3,3,3,2,4,3,5,4,2,5,4,5,5,5,5,4,4,5,5
4/8/2025 14:58:00,35 - 44,Undergraduate (completed),Self-employed,Nagpur,Sometimes (about once a month),"Yes, but inconsistently",Urban tier-2 city,4,5,5,4,2,4,3,3,2,2,5,5,5,5,5,2,2,2,2,4,3,4,4,3,3,3,2,3,3,2,5,4,3,5,5
4/8/2025 15:24:00,35 - 44,Undergraduate (completed),Self-employed,Nagpur,Sometimes (about once a month),"Yes, but inconsistently",Urban tier-2 city,3,4,3,3,3,3,3,2,3,3,5,5,5,4,4,3,4,2,2,1,3,4,4,4,4,2,4,3,3,2,5,4,5,4,5
4/8/2025 15:43:00,35 - 44,Undergraduate (completed),Self-employed,Trichy,Sometimes (about once a month),"Yes, but inconsistently",Urban tier-2 city,4,2,2,3,3,3,2,3,4,2,4,5,5,5,4,1,3,2,4,4,4,4,4,4,4,3,4,4,5,2,4,4,5,4,5
4/8/2025 16:14:00,25 - 34,Undergraduate (completed),Employed (private sector),Palakkad,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,4,4,4,4,3,3,3,3,4,4,3,3,4,4,4,2,2,4,3,3,4,4,3,4,3,2,3,2,3,3,3,4,4,3,5
4/8/2025 16:46:00,45 - 60,Postgraduate,Employed (government),Pune,Often (weekly),"Yes, regularly",Urban metro city,5,4,5,4,4,4,4,5,5,5,4,3,5,4,3,3,2,1,3,3,4,4,5,4,5,4,4,5,3,3,5,5,3,3,5
4/8/2025 17:34:00,45 - 60,Postgraduate,Employed (government),Hyderabad,Often (weekly),"Yes, regularly",Urban metro city,5,5,5,4,3,4,3,4,4,5,3,5,4,4,4,3,3,2,2,3,5,5,5,4,5,5,3,4,4,5,4,5,4,4,5
4/8/2025 18:27:00,45 - 60,Postgraduate,Employed (government),Chennai,Often (weekly),"Yes, regularly",Urban metro city,5,5,4,5,5,5,5,4,4,4,3,5,4,2,4,2,1,2,2,2,5,5,4,4,4,2,3,5,5,2,5,4,5,4,4
4/8/2025 18:57:00,18 - 24,Undergraduate (pursuing),Student,Madurai,Never,No / I am unsure,Urban tier-2 city,3,3,3,3,2,2,1,1,1,1,3,2,3,3,2,2,3,2,3,4,1,2,3,3,3,1,3,1,2,1,1,1,1,2,1
4/8/2025 19:50:00,18 - 24,Undergraduate (pursuing),Student,Nashik,Never,No / I am unsure,Urban tier-2 city,3,4,3,2,3,1,1,1,1,2,2,2,3,2,2,3,3,4,3,3,2,2,3,3,3,2,1,2,1,2,1,2,2,1,2
4/8/2025 20:44:00,18 - 24,Undergraduate (pursuing),Student,Visakhapatnam,Never,No / I am unsure,Urban tier-2 city,2,2,3,3,2,1,1,2,1,1,3,2,2,2,3,3,2,3,3,2,2,3,3,2,2,1,1,2,1,1,2,1,1,1,2
4/8/2025 21:33:00,18 - 24,Undergraduate (pursuing),Student,Nagpur,Never,No / I am unsure,Urban tier-2 city,2,2,2,3,3,1,2,2,1,1,2,4,2,2,3,3,4,2,2,5,3,4,2,2,2,2,3,1,2,2,2,2,3,3,1
4/8/2025 22:12:00,18 - 24,Undergraduate (pursuing),Student,Madurai,Never,No / I am unsure,Urban tier-2 city,2,2,3,3,2,1,1,2,2,1,2,4,2,3,1,2,3,2,3,2,2,2,3,2,2,2,1,1,2,3,2,1,1,1,3
4/8/2025 22:36:00,18 - 24,Undergraduate (pursuing),Student,Coimbatore,Never,No / I am unsure,Urban tier-2 city,2,2,3,3,2,2,1,1,1,1,3,2,2,2,2,3,3,2,2,2,3,4,4,1,4,3,1,3,3,2,2,1,3,2,2
4/8/2025 23:01:00,35 - 44,High school/10+2,Homemaker,Raipur,Never,No / I am unsure,Rural area,3,4,2,2,3,1,2,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,3,2,1,1,3,2,1,2,1,1,1
4/8/2025 23:43:00,35 - 44,High school/10+2,Homemaker,Varanasi,Never,No / I am unsure,Rural area,2,3,2,4,2,2,1,2,1,2,2,3,3,2,1,1,1,1,1,2,3,3,2,3,3,2,2,1,1,1,1,1,2,1,1
4/8/2025 23:49:00,35 - 44,High school/10+2,Homemaker,Meerut,Never,No / I am unsure,Rural area,3,2,2,2,3,1,1,2,1,2,2,3,2,2,1,2,3,2,3,2,4,2,2,2,3,2,1,1,1,2,2,1,1,2,2
4/9/2025 0:30:00,35 - 44,High school/10+2,Homemaker,Guwahati,Never,No / I am unsure,Rural area,3,3,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,1,3,2,3,3,1,2,1,2,2,3,2,2,2,1,1,1,1
4/9/2025 1:25:00,35 - 44,High school/10+2,Homemaker,Varanasi,Never,No / I am unsure,Rural area,1,2,3,2,3,1,1,1,1,1,2,2,2,1,2,1,2,4,3,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,1
4/9/2025 1:32:00,35 - 44,High school/10+2,Homemaker,Raipur,Never,No / I am unsure,Rural area,3,3,2,2,3,1,1,1,2,2,2,2,2,1,2,3,2,3,2,3,3,3,1,3,2,2,1,1,1,1,3,2,1,1,3
4/9/2025 1:45:00,25 - 34,Undergraduate (completed),Employed (private sector),Thrissur,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,4,4,4,4,4,4,3,3,4,2,5,3,4,4,5,3,3,3,3,3,5,5,4,4,5,3,2,2,4,3,4,4,4,5,3
4/9/2025 1:59:00,25 - 34,Undergraduate (completed),Employed (private sector),Pune,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,3,3,3,3,2,3,3,2,1,2,3,3,4,4,3,2,2,3,3,3,2,3,3,2,1,3,3,1,2,1,1,1,3,3,2
4/9/2025 2:25:00,25 - 34,Undergraduate (completed),Employed (private sector),Mumbai,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,3,2,3,3,3,1,2,3,3,1,2,2,3,4,3,3,2,5,2,2,3,2,3,3,2,2,1,2,1,2,2,2,2,2,3
4/9/2025 3:06:00,25 - 34,Undergraduate (completed),Employed (private sector),Hyderabad,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,2,3,3,2,2,2,3,2,2,1,1,2,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,2,1,2,2,1,2,3,1
4/9/2025 3:51:00,25 - 34,Undergraduate (completed),Employed (private sector),Mumbai,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,4,4,3,5,2,2,3,3,2,1,2,4,2,4,2,2,2,2,3,3,1,3,3,3,2,3,3,2,3,2,2,2,2,2,3
4/9/2025 4:47:00,25 - 34,Undergraduate (completed),Employed (private sector),Kolkata,Rarely (a few times a year),"Yes, but inconsistently",Urban metro city,3,4,5,4,2,2,1,2,1,3,3,3,3,3,2,3,3,3,3,3,2,3,3,4,1,2,3,1,3,2,1,3,1,1,3
4/9/2025 5:30:00,25 - 34,Undergraduate (completed),Employed (private sector),Salem,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,3,5,4,3,4,3,2,4,4,4,4,4,4,4,3,2,3,3,3,3,3,4,3,4,4,4,3,2,3,3,4,3,3,4,4
4/9/2025 6:13:00,25 - 34,Undergraduate (completed),Employed (private sector),Dehradun,Sometimes (about once a month),"Yes, but inconsistently",Semi-urban/town,5,3,4,3,4,3,4,4,4,3,4,4,4,4,4,2,3,4,4,4,3,5,3,3,4,2,4,3,3,3,4,4,3,4,2
4/9/2025 6:54:00,35 - 44,Postgraduate,Employed (private sector),Hyderabad,Often (weekly),"Yes, regularly",Urban metro city,5,3,4,3,5,4,4,4,4,3,4,5,5,4,4,1,1,2,3,4,5,4,3,3,5,4,4,3,4,3,5,5,3,5,4
4/9/2025 7:54:00,35 - 44,Postgraduate,Employed (private sector),Ahmedabad,Often (weekly),"Yes, regularly",Urban metro city,4,4,4,4,3,5,4,4,3,3,4,3,5,5,4,3,3,3,1,1,5,4,5,4,5,5,5,4,4,3,4,5,5,4,3
4/9/2025 8:24:00,35 - 44,Postgraduate,Employed (private sector),Delhi,Often (weekly),"Yes, regularly",Urban metro city,4,4,4,3,4,3,4,5,5,5,5,4,5,4,4,2,4,2,1,2,4,4,4,4,5,4,4,4,3,5,4,4,3,3,5
4/9/2025 8:53:00,35 - 44,Postgraduate,Employed (private sector),Kolkata,Often (weekly),"Yes, regularly",Urban metro city,5,4,4,5,3,4,4,4,4,3,3,4,4,4,4,2,3,2,4,3,4,4,5,3,4,5,4,4,4,5,4,3,3,5,2
4/9/2025 9:11:00,35 - 44,Postgraduate,Employed (private sector),Mumbai,Often (weekly),"Yes, regularly",Urban metro city,3,4,5,4,4,4,4,4,5,3,5,5,3,4,5,2,3,3,2,3,4,4,4,4,5,3,3,5,4,4,3,3,4,3,5
4/9/2025 9:41:00,35 - 44,Postgraduate,Employed (private sector),Ahmedabad,Often (weekly),"Yes, regularly",Urban metro city,4,5,4,5,2,4,4,4,4,4,4,3,4,3,3,2,3,3,1,3,4,4,4,5,5,4,4,4,3,3,4,3,5,4,3
4/9/2025 9:50:00,45 - 60,Postgraduate,Employed (government),Delhi,Often (weekly),"Yes, regularly",Urban metro city,5,5,4,3,5,4,4,4,4,5,5,5,5,3,2,4,3,2,1,2,5,4,3,4,5,5,4,5,5,5,5,5,3,3,4
4/9/2025 10:29:00,Above 60,High school/10+2,Self-employed,Udaipur,Never,No / I am unsure,Semi-urban/town,2,4,1,2,3,1,3,1,1,1,1,4,3,2,3,4,4,5,3,4,2,2,1,3,2,2,2,1,1,1,1,2,1,2,2
4/9/2025 10:58:00,35 - 44,High school/10+2,Self-employed,Varanasi,Never,No / I am unsure,Rural area,3,4,4,5,3,1,1,1,1,1,2,3,2,2,1,2,2,1,3,2,3,4,3,4,3,1,1,1,1,1,1,2,2,2,2
4/9/2025 11:15:00,35 - 44,High school/10+2,Self-employed,Varanasi,Never,No / I am unsure,Rural area,3,4,3,4,5,2,1,2,1,1,2,3,2,3,2,3,1,1,3,1,3,4,3,3,3,1,1,1,1,1,2,2,1,2,1
4/9/2025 11:50:00,35 - 44,High school/10+2,Self-employed,Varanasi,Never,No / I am unsure,Rural area,5,4,4,4,4,1,1,2,2,1,4,3,4,4,2,1,3,2,2,3,3,4,3,4,3,1,1,2,1,1,1,2,3,1,2
4/9/2025 12:01:00,35 - 44,High school/10+2,Self-employed,Guwahati,Never,No / I am unsure,Rural area,3,4,4,4,3,2,1,1,2,2,3,3,3,2,4,2,2,2,2,3,4,3,3,4,2,2,1,2,1,1,3,2,2,1,2
4/9/2025 12:27:00,35 - 44,High school/10+2,Homemaker,Meerut,Never,No / I am unsure,Rural area,2,3,4,3,3,1,2,2,1,1,2,2,2,1,2,1,2,3,2,1,2,1,2,1,3,1,1,1,1,2,1,1,2,1,1
4/9/2025 13:08:00,35 - 44,High school/10+2,Homemaker,Guwahati,Never,No / I am unsure,Rural area,2,3,3,2,3,1,1,1,2,1,3,2,2,2,2,2,1,2,1,1,1,2,3,1,3,1,1,1,2,2,2,2,1,2,1
4/9/2025 13:41:00,35 - 44,High school/10+2,Homemaker,Ranchi,Never,No / I am unsure,Rural area,2,4,3,2,2,1,1,1,1,1,2,3,2,2,3,1,2,1,2,2,2,3,1,1,2,2,1,2,2,1,1,1,2,2,1
4/9/2025 14:26:00,35 - 44,High school/10+2,Homemaker,Meerut,Never,No / I am unsure,Rural area,3,2,2,3,2,2,1,1,1,1,3,3,1,2,1,2,1,3,2,1,2,1,3,3,2,1,1,1,1,1,2,2,1,1,1
4/9/2025 14:50:00,35 - 44,High school/10+2,Homemaker,Ranchi,Never,No / I am unsure,Rural area,2,2,2,2,3,1,1,2,1,1,3,2,2,3,4,4,2,2,2,2,2,2,2,2,3,1,1,1,2,1,1,1,1,1,2
4/9/2025 15:00:00,18 - 24,Undergraduate (pursuing),Student,Nagpur,Never,No / I am unsure,Urban tier-2 city,2,3,2,2,4,1,1,1,2,1,2,2,2,2,2,2,1,3,2,2,2,1,1,2,1,1,1,2,1,1,1,2,3,1,1
4/9/2025 15:15:00,18 - 24,Undergraduate (pursuing),Student,Trichy,Never,No / I am unsure,Urban tier-2 city,1,3,2,1,1,2,2,1,2,1,1,3,2,3,2,2,3,3,3,2,3,1,1,3,1,2,1,1,1,2,2,1,1,1,1
4/9/2025 15:26:00,18 - 24,Undergraduate (pursuing),Student,Nagpur,Never,No / I am unsure,Urban tier-2 city,1,2,2,1,2,1,1,1,2,1,1,2,1,2,3,1,1,3,2,2,3,1,2,3,2,1,1,2,1,2,1,1,2,1,2
4/9/2025 16:14:00,18 - 24,Undergraduate (pursuing),Student,Jodhpur,Never,No / I am unsure,Urban tier-2 city,2,3,2,1,2,1,1,2,1,1,2,3,2,3,1,1,2,1,3,3,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2
4/9/2025 16:54:00,18 - 24,Undergraduate (pursuing),Student,Jaipur,Never,No / I am unsure,Urban tier-2 city,3,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2
4/9/2025 17:10:00,Above 60,High school/10+2,Self-employed,Udaipur,Never,No / I am unsure,Semi-urban/town,2,2,2,1,2,1,1,2,1,1,3,2,1,2,1,3,3,3,5,4,3,3,2,2,2,1,1,2,1,1,2,2,2,1,2
4/9/2025 17:17:00,Above 60,High school/10+2,Self-employed,Salem,Never,No / I am unsure,Semi-urban/town,2,1,2,2,2,1,1,2,1,1,1,2,3,2,2,4,4,4,3,4,3,3,1,4,1,1,1,1,1,2,2,1,1,2,2
4/9/2025 18:14:00,Above 60,High school/10+2,Self-employed,Hubli,Never,No / I am unsure,Semi-urban/town,1,1,2,3,2,1,1,1,1,2,2,2,2,3,2,3,4,3,4,2,2,2,2,3,3,2,2,1,2,2,1,3,2,1,2
4/9/2025 19:03:00,45 - 60,Undergraduate (completed),Self-employed,Visakhapatnam,Never,"Yes, but inconsistently",Urban tier-2 city,2,3,3,4,2,3,3,3,1,3,2,2,3,3,3,3,4,4,5,4,3,2,3,2,2,4,3,2,3,4,1,2,2,2,2
4/9/2025 19:46:00,45 - 60,Undergraduate (completed),Self-employed,Indore,Never,"Yes, but inconsistently",Urban tier-2 city,1,3,3,2,3,2,3,2,3,1,4,2,2,2,4,4,3,5,3,5,3,3,4,2,2,2,4,3,3,3,2,3,2,1,2
4/9/2025 20:22:00,45 - 60,Undergraduate (completed),Self-employed,Jodhpur,Never,"Yes, but inconsistently",Urban tier-2 city,3,2,1,2,3,2,2,3,2,2,4,2,3,3,3,3,4,4,4,3,1,3,3,3,1,2,2,3,3,3,2,2,2,2,2
4/9/2025 20:28:00,45 - 60,Undergraduate (completed),Self-employed,Indore,Never,"Yes, but inconsistently",Urban tier-2 city,3,1,3,2,3,3,3,2,2,2,2,3,2,3,4,5,5,4,4,4,3,3,3,1,3,3,4,3,3,4,1,1,3,2,2
4/9/2025 20:44:00,Above 60,High school/10+2,Self-employed,Aligarh,Never,No / I am unsure,Semi-urban/town,2,1,2,2,2,1,3,1,1,2,3,3,2,2,2,3,4,4,4,4,4,3,2,2,2,2,2,1,1,2,2,1,1,1,1
4/9/2025 21:01:00,18 - 24,Undergraduate (pursuing),Student,Thrissur,Rarely (a few times a year),No / I am unsure,Semi-urban/town,4,5,3,4,3,4,3,2,2,2,5,4,4,5,3,2,2,3,1,1,4,4,4,4,3,2,1,2,1,1,3,2,2,3,2
4/9/2025 21:10:00,18 - 24,Undergraduate (pursuing),Student,Thrissur,Rarely (a few times a year),No / I am unsure,Semi-urban/town,4,3,3,4,3,2,3,2,2,2,3,3,4,4,4,3,3,3,2,3,5,3,4,5,4,2,1,2,1,1,3,1,2,2,3
4/9/2025 21:39:00,18 - 24,Undergraduate (pursuing),Student,Dehradun,Rarely (a few times a year),No / I am unsure,Semi-urban/town,4,4,4,4,4,2,2,3,3,3,4,4,4,3,3,2,3,3,2,2,4,3,4,4,5,2,2,1,1,1,1,2,3,2,2
4/9/2025 22:02:00,18 - 24,Undergraduate (pursuing),Student,Udaipur,Rarely (a few times a year),No / I am unsure,Semi-urban/town,5,3,3,4,3,3,3,2,3,3,3,4,3,4,5,2,1,2,2,2,3,4,5,4,5,1,3,1,2,1,3,2,1,2,1
4/9/2025 22:20:00,18 - 24,Undergraduate (pursuing),Student,Thrissur,Rarely (a few times a year),No / I am unsure,Semi-urban/town,3,4,4,5,4,1,3,2,2,2,4,3,4,4,3,3,2,1,3,4,4,4,5,5,4,1,1,2,2,1,3,2,1,2,1
